,order_id,date,time
812,1312,2015-01-22,20:23:41
813,1313,2015-01-22,20:24:29
814,1315,2015-01-22,20:46:44
815,1316,2015-01-22,20:48:12
816,1317,2015-01-22,21:00:41
817,1319,2015-01-22,22:24:05
818,1326,2015-01-23,12:00:54
819,1327,2015-01-23,12:01:01
820,1328,2015-01-23,12:29:42
821,1329,2015-01-23,12:49:11
822,1331,2015-01-23,12:54:56
823,1333,2015-01-23,12:57:07
824,1335,2015-01-23,13:10:36
825,1336,2015-01-23,13:14:10
826,1341,2015-01-23,14:15:37
827,1342,2015-01-23,14:17:05
828,1343,2015-01-23,14:29:11
829,1344,2015-01-23,14:58:58
830,1345,2015-01-23,15:01:02
831,1346,2015-01-23,15:25:17
832,1348,2015-01-23,15:50:01
833,1349,2015-01-23,16:03:08
834,1350,2015-01-23,16:05:24
835,1351,2015-01-23,16:06:00
836,1353,2015-01-23,16:21:26
837,1355,2015-01-23,16:30:25
838,1356,2015-01-23,17:11:00
839,1358,2015-01-23,17:24:07
840,1361,2015-01-23,17:46:31
841,1362,2015-01-23,17:46:43
842,1363,2015-01-23,17:46:45
843,1364,2015-01-23,17:50:42
844,1366,2015-01-23,18:07:49
845,1368,2015-01-23,18:22:01
846,1370,2015-01-23,18:45:57
847,1371,2015-01-23,18:54:00
848,1372,2015-01-23,18:57:10
849,1373,2015-01-23,19:00:30
850,1374,2015-01-23,19:06:56
851,1375,2015-01-23,19:12:48
852,1380,2015-01-23,19:51:21
853,1381,2015-01-23,20:08:54
854,1382,2015-01-23,20:11:35
855,1385,2015-01-23,20:57:30
856,1386,2015-01-23,21:01:24
857,1387,2015-01-23,21:11:38
858,1389,2015-01-23,22:05:37
859,1390,2015-01-24,11:38:40
860,1391,2015-01-24,12:26:08
861,1394,2015-01-24,13:25:55
862,1395,2015-01-24,13:32:52
863,1396,2015-01-24,13:34:33
864,1397,2015-01-24,13:56:25
865,1399,2015-01-24,14:07:38
866,1401,2015-01-24,14:20:17
867,1403,2015-01-24,14:44:46
868,1404,2015-01-24,14:59:38
869,1405,2015-01-24,15:00:13
870,1406,2015-01-24,15:08:57
871,1408,2015-01-24,16:05:14
872,1411,2015-01-24,16:36:53
873,1414,2015-01-24,16:49:15
874,1416,2015-01-24,17:18:39
875,1418,2015-01-24,17:50:34
876,1419,2015-01-24,18:07:48
877,1420,2015-01-24,18:10:44
878,1421,2015-01-24,18:17:01
879,1423,2015-01-24,18:32:23
880,1424,2015-01-24,18:43:24
881,1428,2015-01-24,19:33:57
882,1429,2015-01-24,19:36:22
883,1430,2015-01-24,19:39:56
884,1432,2015-01-24,19:41:52
885,1434,2015-01-24,19:43:40
886,1435,2015-01-24,19:44:56
887,1436,2015-01-24,19:46:06
888,1438,2015-01-24,19:54:07
889,1439,2015-01-24,19:56:32
890,1441,2015-01-24,20:13:00
891,1442,2015-01-24,20:21:20
892,1443,2015-01-24,20:23:34
893,1444,2015-01-24,20:29:10
894,1446,2015-01-24,20:40:47
895,1449,2015-01-24,21:12:27
896,1450,2015-01-24,21:23:08
897,1453,2015-01-25,12:24:36
898,1455,2015-01-25,13:30:03
899,1456,2015-01-25,13:35:14
900,1457,2015-01-25,13:35:53
901,1458,2015-01-25,13:46:05
902,1459,2015-01-25,14:01:11
903,1460,2015-01-25,14:17:13
904,1462,2015-01-25,14:32:07
905,1463,2015-01-25,14:32:44
906,1467,2015-01-25,14:50:29
907,1468,2015-01-25,15:05:16
908,1471,2015-01-25,16:07:00
909,1472,2015-01-25,16:32:36
910,1473,2015-01-25,16:36:54
911,1474,2015-01-25,16:52:12
912,1475,2015-01-25,16:59:21
913,1476,2015-01-25,17:05:06
914,1477,2015-01-25,17:08:54
915,1478,2015-01-25,17:26:23
916,1480,2015-01-25,17:48:20
917,1481,2015-01-25,18:12:26
918,1482,2015-01-25,18:32:16
919,1483,2015-01-25,18:39:10
920,1484,2015-01-25,18:57:43
921,1485,2015-01-25,19:05:15
922,1486,2015-01-25,19:09:03
923,1488,2015-01-25,19:49:28
924,1489,2015-01-25,20:01:54
925,1492,2015-01-25,20:46:56
926,1494,2015-01-25,21:01:50
927,1495,2015-01-25,21:17:32
928,1497,2015-01-26,11:15:57
929,1499,2015-01-26,11:33:33
930,1500,2015-01-26,11:52:57
931,1501,2015-01-26,12:03:55
932,1502,2015-01-26,12:04:48
933,1503,2015-01-26,12:10:49
934,1504,2015-01-26,12:44:38
935,1505,2015-01-26,12:47:34
936,1507,2015-01-26,13:02:45
937,1508,2015-01-26,13:03:59
938,1509,2015-01-26,13:08:25
939,1510,2015-01-26,13:15:18
940,1511,2015-01-26,13:24:17
941,1514,2015-01-26,13:51:21
942,1515,2015-01-26,13:52:36
943,1517,2015-01-26,13:56:01
944,1518,2015-01-26,14:00:13
945,1519,2015-01-26,14:21:10
946,1520,2015-01-26,14:25:20
947,1521,2015-01-26,14:32:57
948,1522,2015-01-26,14:35:32
949,1525,2015-01-26,14:47:46
950,1526,2015-01-26,14:55:06
951,1527,2015-01-26,15:14:30
952,1528,2015-01-26,15:24:38
953,1529,2015-01-26,15:35:32
954,1530,2015-01-26,15:49:09
955,1531,2015-01-26,15:58:50
956,1532,2015-01-26,16:04:46
957,1533,2015-01-26,16:08:02
958,1536,2015-01-26,16:52:11
959,1537,2015-01-26,17:04:54
960,1539,2015-01-26,18:03:43
961,1540,2015-01-26,18:08:56
962,1541,2015-01-26,18:10:06
963,1542,2015-01-26,18:37:22
964,1543,2015-01-26,19:21:11
965,1546,2015-01-26,19:42:41
966,1547,2015-01-26,20:58:38
967,1548,2015-01-26,20:59:51
968,1549,2015-01-26,21:12:55
969,1550,2015-01-26,21:23:19
970,1551,2015-01-26,21:37:51
971,1552,2015-01-27,11:23:30
972,1555,2015-01-27,12:07:54
973,1558,2015-01-27,12:27:55
974,1559,2015-01-27,12:34:12
975,1560,2015-01-27,12:56:17
976,1561,2015-01-27,12:56:35
977,1562,2015-01-27,13:00:08
978,1563,2015-01-27,13:04:38
979,1564,2015-01-27,13:05:50
980,1565,2015-01-27,13:21:20
981,1571,2015-01-27,14:32:25
982,1572,2015-01-27,14:33:38
983,1575,2015-01-27,15:37:13
984,1577,2015-01-27,15:48:27
985,1578,2015-01-27,16:07:40
986,1580,2015-01-27,16:27:31
987,1582,2015-01-27,16:34:55
988,1584,2015-01-27,17:08:55
989,1585,2015-01-27,17:14:26
990,1586,2015-01-27,17:15:31
991,1589,2015-01-27,17:46:02
992,1592,2015-01-27,18:02:51
993,1593,2015-01-27,18:06:25
994,1595,2015-01-27,18:17:38
995,1598,2015-01-27,18:31:26
996,1601,2015-01-27,18:48:01
997,1603,2015-01-27,19:16:45
998,1604,2015-01-27,20:05:01
999,1605,2015-01-27,20:05:27
1000,1606,2015-01-27,20:07:37
1001,1610,2015-01-27,20:43:11
1002,1612,2015-01-27,21:03:29
1003,1613,2015-01-27,21:05:59
1004,1614,2015-01-27,22:10:01
1005,1616,2015-01-27,22:22:25
1006,1617,2015-01-27,22:25:26
1007,1618,2015-01-28,11:28:33
1008,1620,2015-01-28,11:38:50
1009,1622,2015-01-28,11:49:42
1010,1623,2015-01-28,11:50:41
1011,1624,2015-01-28,11:55:46
1012,1626,2015-01-28,12:04:16
1013,1627,2015-01-28,12:09:40
1014,1628,2015-01-28,12:16:39
1015,1631,2015-01-28,12:20:11
1016,1633,2015-01-28,12:45:52
1017,1635,2015-01-28,13:07:37
1018,1636,2015-01-28,13:07:52
1019,1638,2015-01-28,13:34:25
1020,1639,2015-01-28,13:37:57
1021,1641,2015-01-28,14:21:48
1022,1644,2015-01-28,15:01:14
1023,1645,2015-01-28,15:16:01
1024,1646,2015-01-28,15:28:30
1025,1647,2015-01-28,15:29:24
1026,1649,2015-01-28,16:26:11
1027,1651,2015-01-28,16:40:16
1028,1653,2015-01-28,17:28:53
1029,1659,2015-01-28,18:48:06
1030,1660,2015-01-28,19:00:12
1031,1663,2015-01-28,20:46:18
1032,1665,2015-01-28,21:24:32
1033,1666,2015-01-28,21:28:58
1034,1667,2015-01-28,21:41:42
1035,1668,2015-01-28,22:28:44
1036,1669,2015-01-29,11:43:36
1037,1674,2015-01-29,12:26:17
1038,1676,2015-01-29,12:39:31
1039,1678,2015-01-29,13:06:51
1040,1679,2015-01-29,13:08:52
1041,1680,2015-01-29,13:10:44
1042,1681,2015-01-29,13:23:39
1043,1683,2015-01-29,13:27:41
1044,1686,2015-01-29,13:37:50
1045,1688,2015-01-29,13:42:20
1046,1694,2015-01-29,14:39:52
1047,1697,2015-01-29,16:01:52
1048,1699,2015-01-29,16:05:53
1049,1700,2015-01-29,16:07:41
1050,1701,2015-01-29,16:40:57
1051,1702,2015-01-29,16:48:09
1052,1703,2015-01-29,17:47:55
1053,1705,2015-01-29,18:38:41
1054,1706,2015-01-29,18:44:29
1055,1709,2015-01-29,18:55:40
1056,1710,2015-01-29,18:58:20
1057,1712,2015-01-29,19:23:49
1058,1713,2015-01-29,19:32:08
1059,1714,2015-01-29,19:34:31
1060,1715,2015-01-29,19:36:45
1061,1716,2015-01-29,20:05:12
1062,1719,2015-01-29,20:23:41
1063,1720,2015-01-29,20:37:53
1064,1723,2015-01-29,20:50:55
1065,1725,2015-01-29,21:27:53
1066,1726,2015-01-29,22:44:10
1067,1727,2015-01-30,11:25:25
1068,1728,2015-01-30,11:30:32
1069,1729,2015-01-30,11:37:42
1070,1730,2015-01-30,11:39:14
1071,1731,2015-01-30,12:17:29
1072,1732,2015-01-30,12:20:46
1073,1734,2015-01-30,12:36:42
1074,1735,2015-01-30,12:59:38
1075,1736,2015-01-30,13:34:18
1076,1737,2015-01-30,13:41:21
1077,1738,2015-01-30,13:46:49
1078,1740,2015-01-30,14:14:17
1079,1742,2015-01-30,14:23:30
1080,1743,2015-01-30,14:25:35
1081,1744,2015-01-30,14:26:51
1082,1747,2015-01-30,15:17:51
1083,1749,2015-01-30,16:02:56
1084,1750,2015-01-30,16:12:42
1085,1752,2015-01-30,16:51:01
1086,1753,2015-01-30,16:53:40
1087,1758,2015-01-30,17:38:25
1088,1765,2015-01-30,18:32:30
1089,1766,2015-01-30,18:50:13
1090,1767,2015-01-30,19:03:49
1091,1768,2015-01-30,19:28:42
1092,1771,2015-01-30,19:46:17
1093,1773,2015-01-30,20:06:40
1094,1774,2015-01-30,20:07:05
1095,1777,2015-01-30,20:11:18
1096,1780,2015-01-30,20:54:47
1097,1783,2015-01-30,21:05:39
1098,1784,2015-01-30,21:06:05
1099,1785,2015-01-30,21:08:02
1100,1786,2015-01-30,21:20:25
1101,1787,2015-01-30,21:25:54
1102,1788,2015-01-30,21:35:08
1103,1790,2015-01-30,22:07:03
1104,1791,2015-01-30,22:46:02
1105,1793,2015-01-31,11:44:04
1106,1794,2015-01-31,11:56:54
1107,1796,2015-01-31,13:31:47
1108,1799,2015-01-31,14:07:32
1109,1800,2015-01-31,14:17:39
1110,1801,2015-01-31,14:37:52
1111,1803,2015-01-31,15:12:38
1112,1806,2015-01-31,16:02:17
1113,1807,2015-01-31,16:07:02
1114,1811,2015-01-31,16:23:44
1115,1812,2015-01-31,17:13:55
1116,1813,2015-01-31,17:21:03
1117,1814,2015-01-31,17:24:47
1118,1815,2015-01-31,17:33:56
1119,1816,2015-01-31,17:59:29
1120,1817,2015-01-31,18:05:04
1121,1819,2015-01-31,18:06:26
1122,1821,2015-01-31,18:14:53
1123,1822,2015-01-31,18:17:53
1124,1824,2015-01-31,18:20:38
1125,1826,2015-01-31,18:33:05
1126,1827,2015-01-31,18:56:22
1127,1828,2015-01-31,19:12:25
1128,1832,2015-01-31,20:08:22
1129,1835,2015-01-31,20:28:11
1130,1839,2015-01-31,20:58:38
1131,1840,2015-01-31,21:01:00
1132,1841,2015-01-31,21:01:18
1133,1843,2015-01-31,21:28:07
1134,1844,2015-01-31,22:09:40
1135,1845,2015-01-31,22:43:07
1136,1846,2015-02-01,11:32:07
1137,1847,2015-02-01,11:36:27
1138,1848,2015-02-01,11:40:46
1139,1849,2015-02-01,11:40:47
1140,1850,2015-02-01,11:44:12
1141,1851,2015-02-01,11:49:01
1142,1852,2015-02-01,11:54:36
1143,1855,2015-02-01,12:28:09
1144,1856,2015-02-01,12:32:48
1145,1860,2015-02-01,13:19:52
1146,1861,2015-02-01,13:21:23
1147,1862,2015-02-01,13:27:02
1148,1865,2015-02-01,14:09:37
1149,1866,2015-02-01,14:18:56
1150,1867,2015-02-01,14:35:50
1151,1868,2015-02-01,14:35:56
1152,1870,2015-02-01,14:45:45
1153,1877,2015-02-01,16:03:52
1154,1878,2015-02-01,16:07:22
1155,1879,2015-02-01,16:14:27
1156,1880,2015-02-01,16:15:40
1157,1887,2015-02-01,16:48:06
1158,1888,2015-02-01,17:01:44
1159,1889,2015-02-01,17:03:26
1160,1890,2015-02-01,17:09:36
1161,1891,2015-02-01,17:11:07
1162,1892,2015-02-01,17:11:28
1163,1893,2015-02-01,17:11:36
1164,1894,2015-02-01,17:13:57
1165,1896,2015-02-01,17:28:49
1166,1897,2015-02-01,17:32:37
1167,1898,2015-02-01,17:34:26
1168,1900,2015-02-01,17:42:49
1169,1901,2015-02-01,17:47:51
1170,1902,2015-02-01,17:50:51
1171,1904,2015-02-01,18:13:17
1172,1905,2015-02-01,18:14:34
1173,1906,2015-02-01,18:17:07
1174,1910,2015-02-01,18:57:06
1175,1912,2015-02-01,19:01:32
1176,1913,2015-02-01,19:04:46
1177,1914,2015-02-01,19:24:03
1178,1915,2015-02-01,19:24:26
1179,1916,2015-02-01,19:27:59
1180,1918,2015-02-01,19:50:54
1181,1920,2015-02-01,20:04:38
1182,1921,2015-02-01,20:07:50
1183,1922,2015-02-01,20:09:20
1184,1923,2015-02-01,20:34:14
1185,1924,2015-02-01,20:40:02
1186,1927,2015-02-01,21:31:03
1187,1928,2015-02-01,21:57:20
1188,1929,2015-02-01,22:08:01
1189,1930,2015-02-01,22:11:02
1190,1932,2015-02-01,22:29:35
1191,1934,2015-02-02,11:24:45
1192,1936,2015-02-02,11:34:50
1193,1937,2015-02-02,11:43:47
1194,1938,2015-02-02,11:46:18
1195,1939,2015-02-02,12:29:44
1196,1941,2015-02-02,12:33:21
1197,1945,2015-02-02,12:50:14
1198,1946,2015-02-02,13:01:49
1199,1947,2015-02-02,13:12:14
1200,1951,2015-02-02,13:39:08
1201,1952,2015-02-02,13:41:46
1202,1953,2015-02-02,13:42:31
1203,1955,2015-02-02,14:28:24
1204,1956,2015-02-02,14:36:07
1205,1957,2015-02-02,14:50:01
1206,1958,2015-02-02,15:05:43
1207,1959,2015-02-02,15:09:10
1208,1960,2015-02-02,15:15:16
1209,1961,2015-02-02,15:29:57
1210,1963,2015-02-02,15:59:08
1211,1966,2015-02-02,16:14:14
1212,1967,2015-02-02,16:41:43
1213,1968,2015-02-02,16:58:41
1214,1969,2015-02-02,17:10:43
1215,1972,2015-02-02,17:35:29
1216,1973,2015-02-02,17:48:51
1217,1974,2015-02-02,17:49:37
1218,1975,2015-02-02,18:07:34
1219,1976,2015-02-02,18:25:11
1220,1977,2015-02-02,18:27:37
1221,1978,2015-02-02,19:03:28
1222,1983,2015-02-02,19:39:08
1223,1984,2015-02-02,19:50:13
1224,1985,2015-02-02,20:00:05
1225,1986,2015-02-02,20:07:17
1226,1987,2015-02-02,20:09:54
1227,1990,2015-02-02,21:22:35
1228,1991,2015-02-02,21:47:12
1229,1992,2015-02-02,21:48:32
1230,1996,2015-02-03,11:25:25
1231,1997,2015-02-03,11:35:10
1232,1998,2015-02-03,11:47:03
1233,2001,2015-02-03,12:20:45
1234,2004,2015-02-03,12:24:06
1235,2005,2015-02-03,12:32:02
1236,2006,2015-02-03,12:35:28
1237,2007,2015-02-03,12:37:21
1238,2008,2015-02-03,12:47:12
1239,2010,2015-02-03,13:00:41
1240,2012,2015-02-03,13:19:00
1241,2015,2015-02-03,13:23:49
1242,2016,2015-02-03,13:47:00
1243,2019,2015-02-03,14:14:03
1244,2020,2015-02-03,14:14:05
1245,2021,2015-02-03,14:25:13
1246,2023,2015-02-03,15:05:28
1247,2024,2015-02-03,16:04:02
1248,2025,2015-02-03,16:11:01
1249,2028,2015-02-03,16:38:16
1250,2030,2015-02-03,16:50:44
1251,2032,2015-02-03,17:12:51
1252,2035,2015-02-03,17:16:16
1253,2037,2015-02-03,17:30:57
1254,2038,2015-02-03,17:31:35
1255,2039,2015-02-03,17:36:07
1256,2041,2015-02-03,17:40:35
1257,2042,2015-02-03,18:01:43
1258,2043,2015-02-03,18:23:13
1259,2050,2015-02-03,19:20:46
1260,2051,2015-02-03,19:51:00
1261,2052,2015-02-03,19:54:31
1262,2056,2015-02-03,21:05:04
1263,2059,2015-02-04,11:41:34
1264,2060,2015-02-04,11:45:09
1265,2061,2015-02-04,11:49:00
1266,2063,2015-02-04,12:25:02
1267,2064,2015-02-04,12:26:39
1268,2065,2015-02-04,12:27:21
1269,2066,2015-02-04,12:44:20
1270,2067,2015-02-04,12:47:00
1271,2068,2015-02-04,12:49:48
1272,2070,2015-02-04,13:00:47
1273,2072,2015-02-04,13:08:24
1274,2075,2015-02-04,14:03:04
1275,2077,2015-02-04,14:31:27
1276,2078,2015-02-04,14:49:29
1277,2080,2015-02-04,14:58:48
1278,2082,2015-02-04,15:16:20
1279,2083,2015-02-04,15:40:20
1280,2084,2015-02-04,16:06:23
1281,2086,2015-02-04,16:38:50
1282,2088,2015-02-04,16:48:57
1283,2090,2015-02-04,17:17:07
1284,2091,2015-02-04,17:17:43
1285,2092,2015-02-04,17:31:43
1286,2093,2015-02-04,17:33:29
1287,2095,2015-02-04,17:49:55
1288,2096,2015-02-04,18:11:16
1289,2097,2015-02-04,18:13:32
1290,2098,2015-02-04,18:16:27
1291,2099,2015-02-04,18:44:17
1292,2100,2015-02-04,18:46:03
1293,2101,2015-02-04,19:27:08
1294,2102,2015-02-04,19:30:52
1295,2104,2015-02-04,20:09:43
1296,2105,2015-02-04,20:22:27
1297,2109,2015-02-04,21:13:14
1298,2110,2015-02-04,21:16:34
1299,2111,2015-02-04,21:28:44
1300,2113,2015-02-04,22:16:08
1301,2115,2015-02-05,11:15:19
1302,2116,2015-02-05,12:11:52
1303,2118,2015-02-05,12:24:57
1304,2124,2015-02-05,12:56:27
1305,2125,2015-02-05,13:06:10
1306,2128,2015-02-05,13:42:50
1307,2132,2015-02-05,14:18:04
1308,2133,2015-02-05,14:18:52
1309,2134,2015-02-05,14:36:32
1310,2135,2015-02-05,14:38:28
1311,2136,2015-02-05,14:54:49
1312,2138,2015-02-05,15:08:13
1313,2139,2015-02-05,15:41:58
1314,2141,2015-02-05,17:00:13
1315,2147,2015-02-05,18:11:25
1316,2148,2015-02-05,18:15:37
1317,2149,2015-02-05,18:19:51
1318,2150,2015-02-05,18:22:25
1319,2153,2015-02-05,18:38:01
1320,2154,2015-02-05,18:55:27
1321,2156,2015-02-05,19:29:29
1322,2157,2015-02-05,19:39:29
1323,2159,2015-02-05,19:55:12
1324,2160,2015-02-05,20:01:50
1325,2163,2015-02-05,20:18:08
1326,2164,2015-02-05,20:23:49
1327,2165,2015-02-05,20:29:51
1328,2168,2015-02-05,20:59:08
1329,2169,2015-02-05,21:23:02
1330,2171,2015-02-05,21:48:24
1331,2172,2015-02-05,21:51:44
1332,2174,2015-02-05,22:00:17
1333,2177,2015-02-06,11:25:48
1334,2179,2015-02-06,11:54:09
1335,2181,2015-02-06,12:06:15
1336,2182,2015-02-06,12:22:30
1337,2183,2015-02-06,12:25:17
1338,2184,2015-02-06,12:40:25
1339,2188,2015-02-06,13:13:33
1340,2190,2015-02-06,13:19:45
1341,2191,2015-02-06,13:19:59
1342,2193,2015-02-06,13:21:21
1343,2197,2015-02-06,14:01:18
1344,2199,2015-02-06,14:36:06
1345,2202,2015-02-06,15:31:14
1346,2203,2015-02-06,16:11:41
1347,2205,2015-02-06,16:39:28
1348,2206,2015-02-06,16:59:29
1349,2209,2015-02-06,17:11:37
1350,2210,2015-02-06,17:24:07
1351,2211,2015-02-06,17:30:36
1352,2212,2015-02-06,17:52:48
1353,2213,2015-02-06,17:53:26
1354,2214,2015-02-06,17:57:31
1355,2215,2015-02-06,18:07:53
1356,2217,2015-02-06,18:21:44
1357,2219,2015-02-06,18:41:54
1358,2220,2015-02-06,18:46:32
1359,2221,2015-02-06,18:47:16
1360,2224,2015-02-06,19:02:49
1361,2225,2015-02-06,19:23:26
1362,2226,2015-02-06,19:29:57
1363,2227,2015-02-06,19:43:48
1364,2228,2015-02-06,20:04:33
1365,2231,2015-02-06,20:42:58
1366,2233,2015-02-06,21:07:01
1367,2235,2015-02-06,21:26:37
1368,2239,2015-02-06,22:09:09
1369,2243,2015-02-07,12:22:59
1370,2244,2015-02-07,12:24:36
1371,2245,2015-02-07,12:30:31
1372,2251,2015-02-07,13:58:00
1373,2254,2015-02-07,15:00:58
1374,2255,2015-02-07,15:15:54
1375,2256,2015-02-07,15:22:04
1376,2257,2015-02-07,15:28:55
1377,2259,2015-02-07,15:41:25
1378,2260,2015-02-07,15:43:28
1379,2264,2015-02-07,16:46:03
1380,2265,2015-02-07,17:05:42
1381,2266,2015-02-07,17:20:38
1382,2267,2015-02-07,17:22:30
1383,2268,2015-02-07,17:27:05
1384,2270,2015-02-07,17:57:15
1385,2271,2015-02-07,18:09:56
1386,2272,2015-02-07,18:17:46
1387,2275,2015-02-07,18:42:49
1388,2277,2015-02-07,18:53:49
1389,2278,2015-02-07,19:02:51
1390,2280,2015-02-07,19:14:00
1391,2283,2015-02-07,19:34:04
1392,2284,2015-02-07,19:35:53
1393,2286,2015-02-07,19:42:45
1394,2287,2015-02-07,20:13:16
1395,2289,2015-02-07,20:29:43
1396,2290,2015-02-07,20:47:23
1397,2292,2015-02-07,20:57:53
1398,2294,2015-02-07,21:16:09
1399,2296,2015-02-07,21:24:01
1400,2298,2015-02-07,21:40:33
1401,2299,2015-02-07,21:55:00
1402,2300,2015-02-07,21:59:07
1403,2302,2015-02-08,11:46:15
1404,2304,2015-02-08,12:22:04
1405,2306,2015-02-08,12:45:27
1406,2308,2015-02-08,13:03:37
1407,2311,2015-02-08,13:38:52
1408,2312,2015-02-08,14:10:27
1409,2314,2015-02-08,14:25:11
1410,2316,2015-02-08,14:37:47
1411,2317,2015-02-08,14:49:35
1412,2319,2015-02-08,15:10:49
1413,2321,2015-02-08,15:33:33
1414,2322,2015-02-08,15:46:13
1415,2327,2015-02-08,16:58:21
1416,2329,2015-02-08,17:19:00
1417,2331,2015-02-08,17:20:08
1418,2333,2015-02-08,18:02:00
1419,2334,2015-02-08,18:06:04
1420,2336,2015-02-08,18:24:31
1421,2340,2015-02-08,18:59:56
1422,2341,2015-02-08,19:07:53
1423,2342,2015-02-08,19:12:49
1424,2343,2015-02-08,19:20:14
1425,2344,2015-02-08,20:20:37
1426,2346,2015-02-08,20:25:39
1427,2351,2015-02-08,21:52:14
1428,2352,2015-02-08,22:21:27
1429,2353,2015-02-08,22:23:41
1430,2355,2015-02-09,11:26:25
1431,2357,2015-02-09,11:44:49
1432,2359,2015-02-09,12:16:09
1433,2361,2015-02-09,12:23:58
1434,2363,2015-02-09,12:35:50
1435,2364,2015-02-09,12:52:36
1436,2365,2015-02-09,13:02:33
1437,2366,2015-02-09,13:07:01
1438,2367,2015-02-09,13:08:29
1439,2368,2015-02-09,13:35:05
1440,2369,2015-02-09,14:00:19
1441,2370,2015-02-09,14:00:23
1442,2371,2015-02-09,14:00:40
1443,2372,2015-02-09,14:04:34
1444,2373,2015-02-09,14:29:17
1445,2374,2015-02-09,14:35:54
1446,2376,2015-02-09,15:25:59
1447,2378,2015-02-09,16:05:30
1448,2379,2015-02-09,16:18:14
1449,2382,2015-02-09,17:09:34
1450,2383,2015-02-09,17:12:03
1451,2385,2015-02-09,17:23:46
1452,2386,2015-02-09,17:36:17
1453,2387,2015-02-09,17:38:39
1454,2388,2015-02-09,17:46:35
1455,2390,2015-02-09,18:02:29
1456,2392,2015-02-09,18:05:44
1457,2393,2015-02-09,18:06:54
1458,2396,2015-02-09,18:34:07
1459,2400,2015-02-09,19:30:28
1460,2401,2015-02-09,19:33:50
1461,2402,2015-02-09,19:38:23
1462,2404,2015-02-09,20:09:44
1463,2407,2015-02-09,21:51:59
1464,2408,2015-02-09,22:01:04
1465,2409,2015-02-10,11:28:16
1466,2412,2015-02-10,12:09:03
1467,2413,2015-02-10,12:10:19
1468,2416,2015-02-10,12:37:42
1469,2418,2015-02-10,12:40:03
1470,2419,2015-02-10,12:41:17
1471,2420,2015-02-10,12:43:17
1472,2422,2015-02-10,12:58:32
1473,2423,2015-02-10,13:04:06
1474,2425,2015-02-10,13:17:12
1475,2426,2015-02-10,13:37:25
1476,2427,2015-02-10,13:42:50
1477,2428,2015-02-10,13:45:23
1478,2431,2015-02-10,14:06:28
1479,2432,2015-02-10,14:11:49
1480,2433,2015-02-10,14:23:45
1481,2434,2015-02-10,14:25:40
1482,2435,2015-02-10,14:28:48
1483,2437,2015-02-10,15:01:08
1484,2438,2015-02-10,15:31:30
1485,2439,2015-02-10,16:43:26
1486,2440,2015-02-10,16:43:55
1487,2441,2015-02-10,16:49:23
1488,2442,2015-02-10,16:49:38
1489,2445,2015-02-10,17:10:46
1490,2446,2015-02-10,17:19:06
1491,2447,2015-02-10,17:20:30
1492,2450,2015-02-10,17:55:50
1493,2453,2015-02-10,18:51:01
1494,2454,2015-02-10,19:00:37
1495,2455,2015-02-10,19:07:28
1496,2456,2015-02-10,19:19:00
1497,2459,2015-02-10,20:12:30
1498,2460,2015-02-10,20:13:13
1499,2461,2015-02-10,20:14:23
1500,2465,2015-02-10,20:33:37
1501,2466,2015-02-10,21:11:59
1502,2469,2015-02-11,11:44:58
1503,2470,2015-02-11,11:46:05
1504,2471,2015-02-11,11:48:07
1505,2472,2015-02-11,11:53:20
1506,2473,2015-02-11,12:00:54
1507,2476,2015-02-11,12:11:27
1508,2477,2015-02-11,12:20:06
1509,2479,2015-02-11,12:35:27
1510,2480,2015-02-11,12:42:27
1511,2481,2015-02-11,12:54:36
1512,2484,2015-02-11,13:14:20
1513,2487,2015-02-11,13:34:18
1514,2488,2015-02-11,13:43:20
1515,2489,2015-02-11,13:52:56
1516,2494,2015-02-11,14:41:21
1517,2498,2015-02-11,15:23:21
1518,2500,2015-02-11,17:00:13
1519,2501,2015-02-11,17:00:41
1520,2503,2015-02-11,17:08:24
1521,2505,2015-02-11,17:22:02
1522,2506,2015-02-11,17:44:46
1523,2507,2015-02-11,17:47:02
1524,2510,2015-02-11,17:53:00
1525,2511,2015-02-11,18:00:12
1526,2512,2015-02-11,18:02:54
1527,2513,2015-02-11,18:21:25
1528,2515,2015-02-11,18:46:12
1529,2520,2015-02-11,19:06:07
1530,2522,2015-02-11,19:25:46
1531,2523,2015-02-11,19:30:16
1532,2524,2015-02-11,19:31:47
1533,2527,2015-02-11,19:53:46
1534,2528,2015-02-11,19:54:40
1535,2530,2015-02-11,20:11:26
1536,2532,2015-02-11,20:33:15
1537,2533,2015-02-11,21:34:53
1538,2536,2015-02-11,21:52:14
1539,2537,2015-02-12,11:17:06
1540,2539,2015-02-12,11:38:35
1541,2541,2015-02-12,11:54:44
1542,2542,2015-02-12,11:57:08
1543,2543,2015-02-12,12:00:00
1544,2545,2015-02-12,12:12:17
1545,2547,2015-02-12,12:45:49
1546,2551,2015-02-12,13:28:21
1547,2552,2015-02-12,13:47:03
1548,2553,2015-02-12,13:47:07
1549,2554,2015-02-12,13:53:40
1550,2555,2015-02-12,14:00:00
1551,2556,2015-02-12,14:00:38
1552,2563,2015-02-12,14:43:38
1553,2564,2015-02-12,14:53:19
1554,2565,2015-02-12,15:04:49
1555,2567,2015-02-12,15:38:37
1556,2568,2015-02-12,15:53:33
1557,2570,2015-02-12,15:54:49
